BMS老化测试详细判定报表

基本信息
通道号,1
货架号,
主机条码,未知主机
测试配方,DJ2513_Aging
测试开始时间,2026-07-25 06:08:05
测试结束时间,2026-07-25 06:12:38
测试总判定,FAIL

详细判定数据
测试项名称,单位,下限,上限,测量值,判定结果,执行时间(秒),记录时间
单体电压读取_184,V,2.495,2.505,2.499,PASS,0.05,2026-07-25 06:12:29
单体电压读取_185,V,2.495,2.505,2.499,PASS,0.05,2026-07-25 06:12:29
单体电压读取_186,V,2.495,2.505,2.499,PASS,0.06,2026-07-25 06:12:29
单体电压读取_187,V,2.495,2.505,2.5,PASS,0.06,2026-07-25 06:12:29
单体电压读取_188,V,2.495,2.505,2.499,PASS,0.05,2026-07-25 06:12:29
单体电压读取_189,V,2.495,2.505,2.499,PASS,0.03,2026-07-25 06:12:29
单体电压读取_190,V,2.495,2.505,2.499,PASS,0.05,2026-07-25 06:12:29
单体电压读取_191,V,2.495,2.505,2.499,PASS,0.04,2026-07-25 06:12:29
单体电压读取_192,V,2.495,2.505,2.499,PASS,0.06,2026-07-25 06:12:29
Stack电压_01,V,35.0,45.0,39.753,PASS,0.05,2026-07-25 06:12:30
Stack电压_02,V,35.0,45.0,39.738,PASS,0.05,2026-07-25 06:12:30
Stack电压_03,V,35.0,45.0,39.778,PASS,0.05,2026-07-25 06:12:30
Stack电压_04,V,35.0,45.0,39.75,PASS,0.05,2026-07-25 06:12:30
Stack电压_05,V,35.0,45.0,39.769,PASS,0.08,2026-07-25 06:12:30
Stack电压_06,V,35.0,45.0,39.766,PASS,0.05,2026-07-25 06:12:30
Stack电压_07,V,35.0,45.0,39.785,PASS,0.06,2026-07-25 06:12:30
Stack电压_08,V,35.0,45.0,39.741,PASS,0.05,2026-07-25 06:12:30
Stack电压_09,V,35.0,45.0,39.75,PASS,0.05,2026-07-25 06:12:30
Stack电压_10,V,35.0,45.0,39.763,PASS,0.05,2026-07-25 06:12:30
Stack电压_11,V,35.0,45.0,37.698,PASS,0.05,2026-07-25 06:12:30
Stack电压_12,V,35.0,45.0,39.753,PASS,0.05,2026-07-25 06:12:30
板载温度测试1,℃,--,--,-25.0,PASS,0.06,2026-07-25 06:12:30
板载温度测试2,℃,--,--,-24.0,PASS,0.05,2026-07-25 06:12:30
板载温度测试3,℃,--,--,-25.0,PASS,0.05,2026-07-25 06:12:30
板载温度测试4,℃,--,--,-25.0,PASS,0.05,2026-07-25 06:12:30
板载温度测试5,℃,--,--,-26.0,PASS,0.07,2026-07-25 06:12:30
板载温度测试6,℃,--,--,-26.0,PASS,0.06,2026-07-25 06:12:30
板载温度测试7,℃,--,--,-26.0,PASS,0.08,2026-07-25 06:12:31
板载温度测试8,℃,--,--,-26.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试9,℃,--,--,-29.0,PASS,0.06,2026-07-25 06:12:31
板载温度测试10,℃,--,--,-28.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试11,℃,--,--,-27.0,PASS,0.06,2026-07-25 06:12:31
板载温度测试12,℃,--,--,-27.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试13,℃,--,--,-26.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试14,℃,--,--,-26.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试15,℃,--,--,-24.0,PASS,0.06,2026-07-25 06:12:31
板载温度测试16,℃,--,--,-25.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试17,℃,--,--,-21.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试18,℃,--,--,-19.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试19,℃,--,--,-21.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试20,℃,--,--,-22.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试21,℃,--,--,-22.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试22,℃,--,--,-23.0,PASS,0.03,2026-07-25 06:12:31
板载温度测试23,℃,--,--,-24.0,PASS,0.05,2026-07-25 06:12:31
板载温度测试24,℃,--,--,-25.0,PASS,0.05,2026-07-25 06:12:31
单体温感测试1,℃,--,--,-32.0,PASS,0.05,2026-07-25 06:12:31
单体温感测试2,℃,--,--,-32.0,PASS,0.08,2026-07-25 06:12:32
单体温感测试3,℃,--,--,-32.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试4,℃,--,--,-32.0,PASS,0.06,2026-07-25 06:12:32
单体温感测试5,℃,--,--,-33.0,PASS,0.06,2026-07-25 06:12:32
单体温感测试6,℃,--,--,-33.0,PASS,0.04,2026-07-25 06:12:32
单体温感测试7,℃,--,--,-32.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试8,℃,--,--,-32.0,PASS,0.07,2026-07-25 06:12:32
单体温感测试9,℃,--,--,-33.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试10,℃,--,--,-34.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试11,℃,--,--,-33.0,PASS,0.06,2026-07-25 06:12:32
单体温感测试12,℃,--,--,-33.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试13,℃,--,--,-33.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试14,℃,--,--,-32.0,PASS,0.06,2026-07-25 06:12:32
单体温感测试15,℃,--,--,-33.0,PASS,0.06,2026-07-25 06:12:32
单体温感测试16,℃,--,--,-33.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试17,℃,--,--,-30.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试18,℃,--,--,-31.0,PASS,0.07,2026-07-25 06:12:32
单体温感测试19,℃,--,--,-30.0,PASS,0.05,2026-07-25 06:12:32
单体温感测试20,℃,--,--,-31.0,PASS,0.05,2026-07-25 06:12:33
单体温感测试21,℃,--,--,-31.0,PASS,0.06,2026-07-25 06:12:33
单体温感测试22,℃,--,--,-32.0,PASS,0.05,2026-07-25 06:12:33
单体温感测试23,℃,--,--,-31.0,PASS,0.06,2026-07-25 06:12:33
单体温感测试24,℃,--,--,-31.0,PASS,0.05,2026-07-25 06:12:33
测试完成,NULL,--,--,PASS,PASS,5.44,2026-07-25 06:12:38
